Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
3228000,1.291876,92.0625,25.093206,74.81823516,74.81823516,1
,,,,,,
3231000,1.2918758,88.58823529,24.836868,73.38238598,73.38238598,1
,,,,,,
3234000,1.291876,91.1875,25.696379,79.68605161,79.68605161,1
,,,,,,
3237000,1.291876,84.97142857,25.439604,69.21940362,69.21940362,1
,,,,,,
3240000,1.2918211,75.2,24.573341,63.39368028,63.39368028,1
,,,,,,
3243000,1.2912169,83.25714286,25.10353,64.42168315,64.42168315,1
,,,,,,
3246000,1.291217,88.22857143,25.445969,72.89128331,72.89128331,1
,,,,,,
3249000,1.2912169,80.91428571,25.37292,69.15692487,69.15692487,1
,,,,,,
3252000,1.2912169,78.94736842,26.624828,70.35685118,70.35685118,1
,,,,,,
3255000,1.2912169,77.23684211,25.292719,66.51291589,66.51291589,1
,,,,,,
3258000,1.2912169,75.53846154,24.89982,61.55987881,61.55987881,1
,,,,,,
3261000,1.2912176,85.48571429,26.184124,73.62869519,73.62869519,1
,,,,,,
3264000,1.2912502,75.73684211,25.699375,65.09505732,65.09505732,1
,,,,,,
3267000,1.2912502,91.6875,26.924816,78.50224888,78.50224888,1
,,,,,,
3270000,1.2912502,86.41176471,25.337759,74.32006505,74.32006505,1
,,,,,,
3273000,1.2912501,83.38888889,25.322685,69.41091233,69.41091233,1
,,,,,,
3276000,1.2912501,86.47058824,24.96791,73.29312406,73.29312406,1
,,,,,,
3279000,1.2912501,83.94444444,25.654272,70.67922767,70.67922767,1
,,,,,,
3282000,1.2910773,78.2972973,26.982704,69.42618768,69.42618768,1
,,,,,,
3285000,1.2907792,101.6896552,26.782066,90.20635717,90.20635717,1
,,,,,,
3288000,1.2907791,94.78125,27.205288,80.7555635,80.7555635,1
,,,,,,
3291000,1.2907791,82.97142857,25.078218,70.4425699,70.4425699,1
,,,,,,
3294000,1.2907792,86.34285714,26.182283,70.96283583,70.96283583,1
,,,,,,
3297000,1.2907792,81.02777778,24.586145,65.69102605,65.69102605,1
,,,,,,
3300000,1.2907791,94.96875,27.243843,84.00199437,84.00199437,1
,,,,,,
3303000,1.2904935,92.87096774,26.47961,78.14539509,78.14539509,1
,,,,,,
3306000,1.2902615,87.82352941,27.092808,78.67425773,78.67425773,1
,,,,,,
3309000,1.2902615,76.61538462,24.959467,60.95754582,60.95754582,1
,,,,,,
3312000,1.2902615,85.79411765,25.530699,70.59586525,70.59586525,1
,,,,,,
3315000,1.2902615,77.20512821,24.839796,60.45874816,60.45874816,1
,,,,,,
3318000,1.2902615,86.72727273,26.735949,75.95919259,75.95919259,1
,,,,,,
3321000,1.2902615,83.5,26.676569,67.3013019,67.3013019,1
,,,,,,
3324000,1.2899803,86.94117647,25.700169,71.65654979,71.65654979,1
,,,,,,
3327000,1.2898703,88.47058824,26.144373,70.95572741,70.95572741,1
,,,,,,
3330000,1.2898701,82.27777778,26.615128,71.73532719,71.73532719,1
,,,,,,
3333000,1.2898703,100.0344828,27.461702,89.01680328,89.01680328,1
,,,,,,
3336000,1.2898703,81.05405405,26.6573,67.93289388,67.93289388,1
,,,,,,
3339000,1.2898703,91.75,26.950829,80.78575724,80.78575724,1
,,,,,,
3342000,1.2898703,90.63636364,26.125914,75.71902079,75.71902079,1
,,,,,,
3345000,1.2896057,99.06666667,26.282518,82.56375453,82.56375453,1
,,,,,,
3348000,1.2895565,86.61764706,27.172037,71.63165435,71.63165435,1
,,,,,,
3351000,1.2895565,100.137931,27.043392,91.88193334,91.88193334,1
,,,,,,
3354000,1.2895565,97.3,25.244656,78.89026438,78.89026438,1
,,,,,,
3357000,1.2895564,89.70588235,26.432981,76.9268823,76.9268823,1
,,,,,,
3360000,1.2895566,92.5625,27.800665,80.13513637,80.13513637,1
,,,,,,
3363000,1.2895204,81.78378378,26.600016,68.15337578,68.15337578,1
,,,,,,
3366000,1.2890826,91.96774194,26.973406,76.68519855,76.68519855,1
,,,,,,
3369000,1.2890826,98.3,26.915985,82.96831926,82.96831926,1
,,,,,,
3372000,1.2890826,85.34285714,26.991205,70.46956286,70.46956286,1
,,,,,,
3375000,1.2890826,84.37142857,26.834372,68.6247297,68.6247297,1
,,,,,,
3378000,1.2890826,90.24242424,27.790966,78.39934343,78.39934343,1
,,,,,,
3381000,1.2890826,82.02777778,27.620169,75.69653665,75.69653665,1
,,,,,,
3384000,1.2889215,92.48484848,28.003675,78.91096826,78.91096826,1
,,,,,,
3387000,1.2883795,93.03225806,27.25015,79.11627394,79.11627394,1
,,,,,,
3390000,1.2883797,96.51612903,27.813253,81.45091786,81.45091786,1
,,,,,,
3393000,1.2883795,90.39393939,27.878773,78.62603274,78.62603274,1
,,,,,,
3396000,1.2883795,93.34375,27.904882,81.53210133,81.53210133,1
,,,,,,
3399000,1.2883795,78.27027027,27.803974,69.21739877,69.21739877,1
,,,,,,
3402000,1.2883795,75.175,27.122417,63.37985916,63.37985916,1
,,,,,,
3405000,1.2881441,89.78787879,27.742292,79.30055884,79.30055884,1
,,,,,,
3408000,1.2877522,97.3125,27.463165,79.89328891,79.89328891,1
,,,,,,
3411000,1.2877523,81.97058824,28.311432,78.18752317,78.18752317,1
,,,,,,
3414000,1.2877522,89.26470588,26.79268,73.87580709,73.87580709,1
,,,,,,
3417000,1.2877523,78.10810811,26.885143,67.42802084,67.42802084,1
,,,,,,
3420000,1.2877522,110.3703704,28.947012,98.03163203,98.03163203,1
,,,,,,
3423000,1.2877524,90.38235294,28.1497,75.97695227,75.97695227,1
,,,,,,
3426000,1.287469,95.09677419,28.006437,84.40372024,84.40372024,1
,,,,,,
3429000,1.2872542,111.1923077,28.837618,103.233424,103.233424,1
,,,,,,
3432000,1.2872542,95.87096774,29.509577,83.49646279,83.49646279,1
,,,,,,
3435000,1.2872542,95.25806452,28.459896,79.65519591,79.65519591,1
,,,,,,
3438000,1.2872541,102.862069,28.69511,93.36503285,93.36503285,1
,,,,,,
3441000,1.2872542,92.8125,27.647778,81.35332334,81.35332334,1
,,,,,,
3444000,1.2872543,94.03125,28.319443,80.55714571,80.55714571,1
,,,,,,
3447000,1.2867827,104.4285714,28.895182,94.87297092,94.87297092,1
,,,,,,
3450000,1.2865793,90.66666667,28.616627,81.28570904,81.28570904,1
,,,,,,
3453000,1.2865793,88.94117647,28.162039,75.77355548,75.77355548,1
,,,,,,
3456000,1.2865793,94.09677419,29.540464,84.11181739,84.11181739,1
,,,,,,
3459000,1.2865793,90.5,28.409363,70.27676655,70.27676655,1
,,,,,,
3462000,1.2865793,81.8,28.87471,73.87086716,73.87086716,1
,,,,,,
3465000,1.2865791,89.06060606,27.632109,73.68040888,73.68040888,1
,,,,,,
3468000,1.2860267,89.44117647,28.113459,75.16883104,75.16883104,1
,,,,,,
3471000,1.2859393,105.7142857,30.034758,98.27573054,98.27573054,1
,,,,,,
3474000,1.2859395,91.1875,29.243963,82.84736896,82.84736896,1
,,,,,,
3477000,1.2859395,87.76470588,29.294714,78.45719051,78.45719051,1
,,,,,,
3480000,1.2859395,86.91176471,29.34485,77.40435398,77.40435398,1
,,,,,,
3483000,1.2859395,94.77419355,28.247805,82.13302723,82.13302723,1
,,,,,,
3486000,1.2858933,100.15625,28.245789,87.43840307,87.43840307,1
,,,,,,
3489000,1.2853832,96.46666667,29.968634,81.41311115,81.41311115,1
,,,,,,
3492000,1.2853833,101.0714286,29.408436,94.92504937,94.92504937,1
,,,,,,
3495000,1.2853835,112.9655172,29.559795,93.55957038,93.55957038,1
,,,,,,
3498000,1.2853833,94.89285714,28.61653,96.6249703,96.6249703,1
,,,,,,
3501000,1.2853833,86.67647059,28.508728,76.90908987,76.90908987,1
,,,,,,
3504000,1.2853833,104.7931034,30.441156,95.69876684,95.69876684,1
,,,,,,
3507000,1.2852045,84.08571429,29.31452,74.01210978,74.01210978,1
,,,,,,
3510000,1.284425,98.96666667,27.489695,80.88788748,80.88788748,1
,,,,,,
3513000,1.284425,95.67741935,31.07402,84.87929732,84.87929732,1
,,,,,,
3516000,1.284425,96.4375,29.246922,83.3218596,83.3218596,1
,,,,,,
3519000,1.284425,102.4642857,30.094488,97.78005137,97.78005137,1
,,,,,,
3522000,1.284425,101.3448276,30.37571,92.35730428,92.35730428,1
,,,,,,
3525000,1.2844249,90.87878788,29.199663,82.62433162,82.62433162,1
,,,,,,
3528000,1.2843401,103.9285714,29.586977,90.42061479,90.42061479,1
,,,,,,
3531000,1.2841991,106.1428571,30.901775,97.3019728,97.3019728,1
,,,,,,
3534000,1.2841991,99.4,30.125322,90.52417653,90.52417653,1
,,,,,,
3537000,1.2841991,105.8571429,30.485348,90.56925665,90.56925665,1
,,,,,,
3540000,1.2841991,98.06451613,29.290657,88.1885707,88.1885707,1
,,,,,,
3543000,1.2841991,97.93333333,29.454395,84.45057901,84.45057901,1
,,,,,,
3546000,1.2841991,94.38709677,29.961555,86.18165496,86.18165496,1
,,,,,,
3549000,1.2839862,95.0625,29.91862,82.16775209,82.16775209,1
,,,,,,
3552000,1.283717,112.5185185,28.481804,96.91886174,96.91886174,1
,,,,,,
3555000,1.283717,91.625,29.902145,85.88931793,85.88931793,1
,,,,,,
3558000,1.2837169,93.58064516,30.00295,84.98694777,84.98694777,1
,,,,,,
3561000,1.283717,105.0714286,31.430704,96.03600407,96.03600407,1
,,,,,,
3564000,1.283717,108.6785714,30.954996,94.31963553,94.31963553,1
,,,,,,
3567000,1.283717,99.82758621,30.593441,95.98040324,95.98040324,1
,,,,,,
3570000,1.2832714,107.8214286,30.611843,96.31215218,96.31215218,1
,,,,,,
3573000,1.2829992,98.66666667,30.794939,91.27149728,91.27149728,1
,,,,,,
3576000,1.282999,119.8,31.937328,109.8382852,109.8382852,1
,,,,,,
3579000,1.2829992,111.1111111,31.41685,103.479006,103.479006,1
,,,,,,
3582000,1.2829992,100,30.359343,89.58689216,89.58689216,1
,,,,,,
3585000,1.282999,112.2592593,31.024208,104.5797967,104.5797967,1
,,,,,,
3588000,1.2829992,88.32352941,29.831768,78.25811588,78.25811588,1
,,,,,,
3591000,1.2826282,115.24,31.3456,105.6707867,105.6707867,1
,,,,,,
3594000,1.2825087,92.8125,30.439564,84.63691342,84.63691342,1
,,,,,,
3597000,1.2825087,102.0344828,30.596401,90.11684934,90.11684934,1
,,,,,,
3600000,1.2825087,101.9,31.167912,94.35102043,94.35102043,1
,,,,,,
3603000,1.2825087,91.6875,30.40523,81.98567544,81.98567544,1
,,,,,,
3606000,1.2825087,93.09375,31.06652,80.98928613,80.98928613,1
,,,,,,
3609000,1.2825087,109.3333333,31.14257,99.392705,99.392705,1
,,,,,,
3612000,1.2815667,117.44,31.679964,107.7371869,107.7371869,1
,,,,,,
3615000,1.2814913,101.1666667,31.362404,92.29150372,92.29150372,1
,,,,,,
3618000,1.2814914,107.1428571,31.822613,96.962005,96.962005,1
,,,,,,
3621000,1.2814914,100.9310345,31.681787,97.53639017,97.53639017,1
,,,,,,
3624000,1.2814914,116.1153846,31.424255,108.3686672,108.3686672,1
,,,,,,
3627000,1.2814914,111.6923077,31.713848,99.50059777,99.50059777,1
,,,,,,
3630000,1.2814738,96.96875,30.791437,90.87758477,90.87758477,1
,,,,,,
3633000,1.281297,94.16666667,31.313591,85.61166997,85.61166997,1
,,,,,,
3636000,1.281297,95.64516129,31.84956,86.2832345,86.2832345,1
,,,,,,
3639000,1.281297,107.1785714,31.306927,98.99638769,98.99638769,1
,,,,,,
3642000,1.2812968,98.74193548,32.317097,90.66603956,90.66603956,1
,,,,,,
3645000,1.281297,113.56,32.550156,106.9000542,106.9000542,1
,,,,,,
3648000,1.2812968,126.7083333,31.09585,112.9475402,112.9475402,1
,,,,,,
3651000,1.2811297,108.037037,32.59095,98.69299853,98.69299853,1
,,,,,,
3654000,1.2805794,115.7037037,32.09764,99.00990147,99.00990147,1
,,,,,,
3657000,1.2805796,97.17241379,31.612597,86.78566637,86.78566637,1
,,,,,,
3660000,1.2805794,110.5555556,32.748066,103.5895626,103.5895626,1
,,,,,,
3663000,1.2805794,103.1724138,32.265007,85.7740735,85.7740735,1
,,,,,,
3666000,1.2805794,109.0714286,31.692644,105.7011302,105.7011302,1
,,,,,,
3669000,1.2805794,114.3846154,31.52248,106.8862391,106.8862391,1
,,,,,,
3672000,1.2804888,114.0384615,31.20433,101.5517645,101.5517645,1
,,,,,,
3675000,1.2803127,130.6363636,32.841415,128.1701081,128.1701081,1
,,,,,,
3678000,1.2803128,112.2222222,32.963413,100.8491584,100.8491584,1
,,,,,,
3681000,1.2803125,133.2727273,31.339155,120.5618335,120.5618335,1
,,,,,,
3684000,1.2803125,102.6206897,33.39041,94.8790662,94.8790662,1
,,,,,,
3687000,1.2803127,110.4074074,32.2852,105.1401676,105.1401676,1
,,,,,,
3690000,1.2803125,123.375,32.14744,114.7458382,114.7458382,1
,,,,,,
3693000,1.2801849,109.4444444,32.921066,104.5443348,104.5443348,1
,,,,,,
3696000,1.2800912,106.4642857,32.078705,98.11100115,98.11100115,1
,,,,,,
3699000,1.2800913,125.8076923,33.317593,104.9828409,104.9828409,1
,,,,,,
3702000,1.2800912,105.9615385,32.590664,109.0675269,109.0675269,1
,,,,,,
3705000,1.2800912,112.4230769,33.373375,103.6459342,103.6459342,1
,,,,,,
3708000,1.2800913,114.5185185,32.33295,104.8499997,104.8499997,1
,,,,,,
3711000,1.2800912,106.3703704,33.59239,100.0964801,100.0964801,1
,,,,,,
3714000,1.2800173,133.2727273,33.63347,123.8237216,123.8237216,1
,,,,,,
3717000,1.2799828,124.1666667,32.26565,113.9155871,113.9155871,1
,,,,,,
3720000,1.2799828,124.375,33.405598,116.8165566,116.8165566,1
,,,,,,
3723000,1.2799828,100.6333333,33.4208,91.69423135,91.69423135,1
,,,,,,
3726000,1.2799828,103.6071429,34.55566,98.97796508,98.97796508,1
,,,,,,
3729000,1.2799827,111.0740741,32.14499,102.4569042,102.4569042,1
,,,,,,
3732000,1.2799828,115.4615385,33.191288,107.7490391,107.7490391,1
,,,,,,
3735000,1.2795801,103.8965517,33.97587,99.74788468,99.74788468,1
,,,,,,
3738000,1.2795013,110.6538462,33.99322,103.2953438,103.2953438,1
,,,,,,
3741000,1.2795012,132.7391304,34.40252,121.0120816,121.0120816,1
,,,,,,
3744000,1.2795013,147,33.597588,146.1493958,146.1493958,1
,,,,,,
3747000,1.2795013,120.96,33.273827,114.4774773,114.4774773,1
,,,,,,
3750000,1.2795012,121.9166667,33.526287,116.531204,116.531204,1
,,,,,,
3753000,1.2794553,105.6969697,32.815716,99.58500515,99.58500515,1
,,,,,,
3756000,1.278863,128.1,34.736557,104.8681409,104.8681409,1
,,,,,,
3759000,1.278863,118.7916667,33.167683,123.0947324,123.0947324,1
,,,,,,
3762000,1.278863,110.7777778,34.724308,102.9170659,102.9170659,1
,,,,,,
3765000,1.278863,116.037037,34.503902,102.7778142,102.7778142,1
,,,,,,
3768000,1.278863,97.68965517,32.723843,93.0875035,93.0875035,1
,,,,,,
3771000,1.278863,137.2727273,34.21656,122.9090865,122.9090865,1
,,,,,,
3774000,1.2788017,115.8,33.933247,119.5890633,119.5890633,1
,,,,,,
3777000,1.2781715,106.8275862,34.446033,98.79022756,98.79022756,1
,,,,,,
3780000,1.2781715,103.2142857,33.6979,98.98614434,98.98614434,1
,,,,,,
3783000,1.2781715,141.952381,34.93247,140.5044755,140.5044755,1
,,,,,,
3786000,1.2781715,125.2083333,35.344715,119.8454801,119.8454801,1
,,,,,,
3789000,1.2781715,130.4583333,34.047813,115.9716118,115.9716118,1
,,,,,,
3792000,1.2781715,116,33.686646,110.071456,110.071456,1
,,,,,,
3795000,1.278045,115.6923077,34.387238,107.7045545,107.7045545,1
,,,,,,
3798000,1.2776709,132.1363636,35.582516,120.9483344,120.9483344,1
,,,,,,
3801000,1.2776709,104.0344828,34.564644,100.1019115,100.1019115,1
,,,,,,
3804000,1.277671,103.1724138,34.85951,93.42818004,93.42818004,1
,,,,,,
3807000,1.2776707,136.2272727,35.279526,126.9350892,126.9350892,1
,,,,,,
3810000,1.2776709,135.2727273,36.68959,132.536142,132.536142,1
,,,,,,
3813000,1.2776709,145.5,34.650124,140.033367,140.033367,1
,,,,,,
3816000,1.2773983,117.6923077,34.559803,102.7680529,102.7680529,1
,,,,,,
3819000,1.2769965,140.047619,35.741325,132.6765653,132.6765653,1
,,,,,,
3822000,1.2769965,112.9615385,34.548256,113.0715285,113.0715285,1
,,,,,,
3825000,1.2769965,110.1111111,34.132893,95.75571957,95.75571957,1
,,,,,,
3828000,1.2769965,106.2142857,35.46984,99.01115922,99.01115922,1
,,,,,,
3831000,1.2769965,105,35.80241,100.1503153,100.1503153,1
,,,,,,
3834000,1.2769965,119.8461538,35.178852,109.2487289,109.2487289,1
,,,,,,
3837000,1.2766879,121.4583333,33.118824,107.1760382,107.1760382,1
,,,,,,
3840000,1.276513,137.9047619,36.10355,140.4863625,140.4863625,1
,,,,,,
3843000,1.2765131,136.8181818,35.046288,121.3937948,121.3937948,1
,,,,,,
3846000,1.2765131,129.826087,36.72779,122.9232803,122.9232803,1
,,,,,,
3849000,1.2765131,114,34.632736,112.6582865,112.6582865,1
,,,,,,
3852000,1.276513,124.36,36.665783,115.047271,115.047271,1
,,,,,,
3855000,1.2765131,120.44,35.946274,108.7820152,108.7820152,1
,,,,,,
3858000,1.2763443,102.4642857,35.38676,93.28076874,93.28076874,1
,,,,,,
3861000,1.2762898,131.3636364,36.852657,128.9375912,128.9375912,1
,,,,,,
3864000,1.2762899,113,35.50909,97.3022439,97.3022439,1
,,,,,,
3867000,1.2762899,116.28,34.159977,115.6041467,115.6041467,1
,,,,,,
3870000,1.27629,116.5769231,35.7396,106.9557196,106.9557196,1
,,,,,,
3873000,1.2762898,149.85,37.261944,150.6557159,150.6557159,1
,,,,,,
3876000,1.2762899,121.0833333,34.971592,112.4123104,112.4123104,1
,,,,,,
3879000,1.2756417,122.72,34.99566,111.0363373,111.0363373,1
,,,,,,
3882000,1.2755816,140.0869565,36.72561,123.1564862,123.1564862,1
,,,,,,
3885000,1.2755817,116.4166667,34.809437,112.0098006,112.0098006,1
,,,,,,
3888000,1.2755817,150.1578947,37.196423,148.2386946,148.2386946,1
,,,,,,
3891000,1.2755817,139.5714286,36.304596,135.6545588,135.6545588,1
,,,,,,
3894000,1.2755816,111.4074074,34.977608,102.381691,102.381691,1
,,,,,,
3897000,1.275545,130.6521739,36.143154,115.9525533,115.9525533,1
,,,,,,
3900000,1.2750769,145.6666667,37.212032,135.7454371,135.7454371,1
,,,,,,
3903000,1.275077,123.826087,37.306217,124.1590074,124.1590074,1
,,,,,,
3906000,1.2750769,118.72,36.57049,113.7357018,113.7357018,1
,,,,,,
3909000,1.275077,139.8636364,37.17318,134.7094753,134.7094753,1
,,,,,,
3912000,1.275077,123.375,37.76892,117.7628106,117.7628106,1
,,,,,,
3915000,1.2750769,137.4090909,36.101357,132.2715344,132.2715344,1
,,,,,,
3918000,1.2750111,136.7619048,37.003094,129.2759537,129.2759537,1
,,,,,,
3921000,1.274525,152.8,38.537388,145.9404861,145.9404861,1
,,,,,,
3924000,1.2745249,142.0952381,37.446438,140.4552867,140.4552867,1
,,,,,,
3927000,1.2745249,144.1,35.651722,127.0153637,127.0153637,1
,,,,,,
3930000,1.2745249,131.9565217,37.106144,134.2533133,134.2533133,1
,,,,,,
3933000,1.2745249,125.8333333,36.008366,115.3040905,115.3040905,1
,,,,,,
3936000,1.274525,141.4285714,37.176964,124.4809287,124.4809287,1
,,,,,,
3939000,1.2743324,124.6086957,37.40413,125.6380771,125.6380771,1
,,,,,,
3942000,1.2738221,125.3333333,37.68442,121.2700583,121.2700583,1
,,,,,,
3945000,1.2738221,123.1666667,36.544895,116.1040614,116.1040614,1
,,,,,,
3948000,1.2738221,129.0869565,37.778103,129.1765572,129.1765572,1
,,,,,,
3951000,1.2738221,120.68,38.51269,108.9431822,108.9431822,1
,,,,,,
3954000,1.2738221,154.7894737,38.323708,147.6284595,147.6284595,1
,,,,,,
3957000,1.273822,150,37.447063,136.5368155,136.5368155,1
,,,,,,
3960000,1.273637,145.5,37.85089,125.2622495,125.2622495,1
,,,,,,
3963000,1.2734798,136.15,38.09518,150.7771273,150.7771273,1
,,,,,,
3966000,1.2734798,144.2,38.73923,141.3855531,141.3855531,1
,,,,,,
3969000,1.2734798,140.6190476,36.736443,126.841881,126.841881,1
,,,,,,
3972000,1.2734797,125.875,38.47989,124.2170652,124.2170652,1
,,,,,,
3975000,1.2734798,153.4736842,38.577747,156.6213724,156.6213724,1
,,,,,,
3978000,1.2734798,185.875,36.96518,169.4831443,169.4831443,1
,,,,,,
3981000,1.2731549,132.2173913,37.55028,125.4861788,125.4861788,1
,,,,,,
3984000,1.2728916,172.4117647,39.530846,181.0064572,181.0064572,1
,,,,,,
3987000,1.2728916,152.55,37.474987,152.552058,152.552058,1
,,,,,,
3990000,1.2728919,108.862069,37.844654,99.41924865,99.41924865,1
,,,,,,
3993000,1.2728916,122.9130435,38.220257,120.4924783,120.4924783,1
,,,,,,
3996000,1.2728916,136.952381,38.39192,128.9200562,128.9200562,1
,,,,,,
3999000,1.2728918,150.5,38.59531,137.5271112,137.5271112,1
,,,,,,
4002000,1.2724206,121.1363636,37.898067,130.2620243,130.2620243,1
,,,,,,
4005000,1.2722893,120.76,38.588688,114.7247968,114.7247968,1
,,,,,,
4008000,1.2722893,148.55,39.56791,141.1252701,141.1252701,1
,,,,,,
4011000,1.2722893,177.4705882,39.600136,183.2982635,183.2982635,1
,,,,,,
4014000,1.2722893,155.5,39.608795,134.5951107,134.5951107,1
,,,,,,
4017000,1.2722893,127.7727273,38.357334,133.7004074,133.7004074,1
,,,,,,
4020000,1.2722893,157,39.28747,158.7165122,158.7165122,1
,,,,,,
4023000,1.2721853,113.4230769,38.587082,105.589412,105.589412,1
,,,,,,
4026000,1.2721769,136.6363636,39.878323,123.2420997,123.2420997,1
,,,,,,
4029000,1.2721769,148.2,37.90031,153.9088084,153.9088084,1
,,,,,,
4032000,1.2721769,179.8823529,40.417534,170.0309787,170.0309787,1
,,,,,,
4035000,1.2721767,126.875,36.93372,123.8489617,123.8489617,1
,,,,,,
4038000,1.2721769,158.1578947,40.40202,145.8897047,145.8897047,1
,,,,,,
4041000,1.2721431,131.2857143,39.86799,139.3724994,139.3724994,1
,,,,,,
4044000,1.2718221,137.2727273,39.192062,136.336277,136.336277,1
,,,,,,
4047000,1.271822,149.8,39.68735,147.5868029,147.5868029,1
,,,,,,
4050000,1.271822,124.625,38.31094,121.9384079,121.9384079,1
,,,,,,
4053000,1.2718221,150.45,41.991444,153.436095,153.436095,1
,,,,,,
4056000,1.2718221,145.05,40.09663,146.0999252,146.0999252,1
,,,,,,
4059000,1.2718221,149.55,40.266365,139.4950336,139.4950336,1
,,,,,,
4062000,1.2717242,146.8571429,40.008537,149.8759749,149.8759749,1
,,,,,,
4065000,1.2713604,124.826087,39.82458,123.2026755,123.2026755,1
,,,,,,
4068000,1.2713604,151.55,40.125587,150.5164146,150.5164146,1
,,,,,,
4071000,1.2713604,145.35,39.872753,143.5438408,143.5438408,1
,,,,,,
4074000,1.2713603,176.1176471,38.466286,152.274478,152.274478,1
,,,,,,
4077000,1.2713604,151.7,41.27396,173.5700444,173.5700444,1
,,,,,,
4080000,1.2713605,117.0769231,38.718575,110.7289757,110.7289757,1
,,,,,,
4083000,1.2712486,145.4,39.603355,146.0577333,146.0577333,1
,,,,,,
4086000,1.2708366,170.2941176,40.960415,172.0982117,172.0982117,1
,,,,,,
4089000,1.2708365,165.2777778,39.185318,154.682791,154.682791,1
,,,,,,
4092000,1.2708365,156.2631579,38.9964,158.4855132,158.4855132,1
,,,,,,
4095000,1.2708367,135.7727273,41.223083,126.7465226,126.7465226,1
,,,,,,
4098000,1.2708366,169.5555556,40.82694,164.8673592,164.8673592,1
,,,,,,
4101000,1.2708366,188.375,40.015045,190.5675378,190.5675378,1
,,,,,,
4104000,1.2707814,142.65,40.56887,141.337825,141.337825,1
,,,,,,
4107000,1.2707528,172.3333333,42.061684,183.0889865,183.0889865,1
,,,,,,
4110000,1.2707528,170.3529412,41.177143,174.3403659,174.3403659,1
,,,,,,
4113000,1.2707529,148.7,42.622116,156.9858061,156.9858061,1
,,,,,,
4116000,1.2707528,169.8333333,41.3223,171.0389495,171.0389495,1
,,,,,,
